ID;IDbodega;IDlinea;IDcolor;IDcodigo;nombre;valorcontado;valorfecha;valorlista;peso;espesor;stock;pendiente;sMax;sMin;costoultimo;costopromedio;IDproveedor;estactivo
1483;0;C;IN;L6225321;Cristal Laminado 10mm 225 x366;33770;33770;33770;8,239999771;10;0;0;0;0;19680;0;;VERDADERO
1444;0;C;IN;L6244366;Cristal Laminado 6mm 244 x 366;25380;25380;25380;8,930000305;6;0;0;0;0;15700;0;;VERDADERO
953;0;C;IN;L6250360;Cristal Laminado 6mm 250 x 360;24444;24444;24444;9;6;0;0;0;0;15600;13900;;VERDADERO
1458;0;C;IN;L6250X180;Cristal Laminado 6mm 250 x 180;30420;30420;30420;4,5;6;-2;0;0;0;16451;0;;VERDADERO
1605;0;C;IN;L8183244;Cristal Laminado 8mm 244x366;32900;32900;32900;8,93999958;8;0;0;0;0;18021;0;;VERDADERO
1325;0;C;IN;L8250360;Cristal Laminado 8.0 mm 250 x 360;27416;27416;28312;9;8;0;0;0;0;20187;16050;;VERDADERO
2017;0;C;IN;TEM10;CRISTAL TEMPLADO INCOLORO 10MM;100000;100000;100000;1;0;0;0;0;0;0;0;;VERDADERO
2018;0;C;IN;TEM10 D.;C. TEMPLADO INC. 10MM - 300X140M;100000;100000;100000;1;0;0;0;0;0;0;0;;VERDADERO
2016;0;C;IN;TEM12;CRISTAL TEMPLADO INCOLORO 12MM;100000;100000;100000;1;0;0;0;0;0;0;0;;VERDADERO
2019;0;C;IN;TEM12 D.;TEMPLADO INC. 12MM - 3.00X1.40M;100000;100000;100000;1;0;0;0;0;0;0;0;;VERDADERO
2007;0;C;IN;TERMO;TERMOPANEL INCOLORO;10000;10000;10000;10;10;1;0;0;0;0;0;;VERDADERO
1540;0;C;SA;CS183X244;Cristal Saten 5mm 183 x 244;25107;25107;25107;4,46999979;5;1;0;0;0;8257;0;;VERDADERO
1579;0;C;SA;CS244183;Cristal Saten 4mm 244 x 183;23500;23500;23500;4,46999979;4;0;0;0;0;13200;0;;VERDADERO
1538;0;C;SA;CS4183244;Cristal Saten 4mm 366 x 244;22775;22775;22267;8,93999958;4;0;0;0;0;15592;11567;;VERDADERO
1640;0;C;SA;CS5;Cristal Saten 5mm 244 x 366;31204;31204;28356;8,930000305;5;0;0;0;0;19808;0;;VERDADERO
1617;0;C;SA;S4183244;Cristal Saten 4mm 183 x 244;23687;23687;23687;4,46999979;5;1;0;0;0;13174;0;;VERDADERO
1386;0;C;VE;AT6244330;Eclipse Ever Green 6mm 244 x 330;38642;38642;38642;8,050000191;6;0;0;0;0;24770;0;;VERDADERO
1488;0;C;VE;LV10213330;Laminado Verde 10mm 213x330;44857;44857;44857;7,03000021;10;0;0;0;0;15547;0;;VERDADERO
1365;0;C;VE;LV6250180;Cristal Laminado Verde 6mm 250 x 180;50467;50467;42450;4,5;6;0;0;0;0;28300;0;;VERDADERO
585;0;CA;AM;AT170220;Catedral Artico Amarillo 170x220;13770;13770;13770;3,74000001;4;0;0;0;0;0;0;;VERDADERO
952;0;CA;AM;MA160250;Catedral Martelé Amarillo 15 x 200;22409;22409;22409;3;3;0;0;0;0;5800;0;;VERDADERO
586;0;CA;AM;MS152213;Catedral Morisco Amarillo  160x250;19328;19328;19328;4;4;-1;0;0;0;0;0;;VERDADERO
587;0;CA;AM;MS170220;Cat. Morisco Amarillo 160x250;19160;19160;19160;4;3;4;0;0;0;10530;7878;78036990;VERDADERO
588;0;CA;AM;Y145215;Catedral Yacare Amarillo 145x225;13770;13770;13770;3,269999981;4;0;0;0;0;0;0;;VERDADERO
589;0;CA;AZ;A170225;Catedral Martillado Azul 130x240;13770;13770;13770;3,119999886;4;0;0;0;0;5040;0;;VERDADERO
590;0;CA;AZ;MART160X250;Catedral Oceanic Azul 160x250;13770;13770;13770;4;4;0;0;0;0;5188;0;;VERDADERO
932;0;CA;AZ;MS160250;Catedral Morisco 160 x 200 Azul;24650;24650;24650;3,200000048;3,5;0;0;0;0;6036;0;;VERDADERO
1333;0;CA;AZ;Y145225;Cat. Morisco Lila 130x240;13770;13770;13770;3,119999886;4;0;0;0;0;0;0;;VERDADERO
591;0;CA;BR;S152213;Catedral Martelé Bronce  160x250;13770;13770;13770;4;4;0;0;0;0;5447;0;;VERDADERO
1183;0;CA;BR;S4160250;Catedral Semilla Bronce 150x200;24650;24650;24650;3;4;0;0;0;0;7633;0;;VERDADERO
1532;0;CA;IN;150200;Catedral Moroco 150 x 200;15000;15000;15000;3;0;0;0;0;0;3952;0;;VERDADERO
592;0;CA;IN;AC150220;Catedral Morisco Inc. 170 x 220;13000;13000;13000;3,74000001;4;0;0;0;0;0;0;;VERDADERO
956;0;CA;IN;AC150240;Catedral Rombo de 150x240;15000;15000;15000;3,599999905;4;0;0;0;0;3596;0;;VERDADERO
957;0;CA;IN;AC160250;Catedral Acanalado de 160x250;15000;15000;15000;4;4;0;0;0;0;4900;3348;78036990;VERDADERO
927;0;CA;IN;D152183;Catedral Difuso 2mm 183x122;12859;12859;12859;2,24000001;2;0;0;0;0;7625;0;;VERDADERO
935;0;CA;IN;D152190;Catedral Difuso 2mm 152x 213;15100;15100;15100;3,319999933;2;0;0;0;0;8662;4108;78036990;VERDADERO
928;0;CA;IN;MA150200;Catedral Oceanic 160 x 250 incoloro;15000;15000;15000;4;4;0;0;0;0;3478;2791;77152770;VERDADERO
1292;0;CA;IN;MA160250;Catedral Martelé 160 x 250 Incoloro;15000;15000;15000;4;4;0;0;0;0;4750;0;;VERDADERO
595;0;CA;IN;MO145225;Catedral Moroco de 145x225;15000;15000;15000;3,25999999;3,5;0;0;0;0;3345;0;;VERDADERO
1139;0;CA;IN;MO145250;Catedral Moroco de 145 X 250;15000;15000;15000;3,630000114;4;0;0;0;0;6710;3990;78036990;VERDADERO
1491;0;CA;IN;MO150200;Catedral Morisco 150 x 200;14000;14000;14000;3,210000038;3;0;0;0;0;3738;0;;VERDADERO
594;0;CA;IN;MO170220;Catedral Morisco de 183  X 244;13000;13000;13000;4,46999979;4;0;0;0;0;6300;0;;VERDADERO
1474;1;CA;IN;MS150170;Catedral Moroco Incoloro 150x200;13000;13000;13000;3,200000048;3;2;0;0;0;4120;0;;VERDADERO
597;0;CA;IN;MS150200;Catedral Morisco Incoloro 183x200;14800;14800;14800;3,599999905;3;4;0;0;0;9383;0;;VERDADERO
1155;0;CA;IN;MS160250;Catedral Morisco Incoloro 160x250;14653;14653;14653;4;4;0;0;0;0;7348;3087;77152770;VERDADERO
1475;0;CA;IN;S150240;Catedral Semilla 183x205;13000;13000;13000;3,75;4;0;0;0;0;3479;4250;;VERDADERO
1197;0;CA;IN;S152213;Catedral Semilla 4mm 183x244;13000;13000;13000;4,46999979;4;0;0;0;0;8178;0;;VERDADERO
598;0;CA;IN;S160250;Catedral Semilla de 160x250;14887;14100;14887;4;4;2;0;0;0;9210;3761;77152770;VERDADERO
596;0;CA;IN;S170220;Catedral Semilla 160x200;13000;13000;13000;3,200000048;4;-3;0;0;0;7843;0;;VERDADERO
1368;0;CA;IN;Y145225;Catedral Yacaré 145 x 250 Incoloro;13000;13000;13000;3,630000114;4;0;0;0;0;4000;3765;77152770;VERDADERO
1085;0;CA;VE;MS140225;Catedral Martillado Verde 130x240;13770;13770;13770;3,119999886;4;0;0;0;0;5040;0;;VERDADERO
1200;0;CA;VE;MS160250;Catedral Morisco verde 160x250;13770;13770;13770;4;3;0;0;0;0;6036;0;;VERDADERO
958;0;CA;VE;MS170220;Catedral Oceanico Verde 160x250;13770;13770;13770;4;4;0,5;0;0;0;5720;0;;VERDADERO
1334;0;CA;VE;Y225145;Cat. Karatashi Verde 150x200;26471;26471;26471;3;4;0;0;0;0;0;0;;VERDADERO
599;1;CAJ;MA;20;Caja regulable al 20 (2015);1500;1500;1500;1;1;0;0;0;0;460;0;;VERDADERO
600;1;CAJ;MA;25;Caja regulable al 25 simple;800;800;800;1;1;284;0;0;0;595;203;96877740;VERDADERO
601;1;CAJ;MA;25D;Caja regulable al 25 doble;1500;1500;1500;1;1;68;0;0;0;250;0;;VERDADERO
1310;0;CAJ;MA;25PA;Tirador de Manilla PD 10;3902;3902;21009;1;1;0;0;0;0;8000;0;;VERDADERO
1786;0;CAJ;MA;PABPVC;Carros para pvc;5882;5882;10000;1;1;0;0;0;0;4000;0;;VERDADERO
603;1;CAJ;MA;TD;Caja fija doble termopanel 30 KG;1510;1510;1510;1;1;1;0;0;0;820;766;96556070;VERDADERO
1983;0;CAJ;MA;TDR;Caja Termopanel doble regulable 80kg.;1900;1900;1900;1;0;0;0;0;0;1412;0;;VERDADERO
1900;0;CAJ;MA;TR;CARROS PVC PD10;10;10;12605;1;1;0;0;0;0;0;0;;VERDADERO
602;1;CAJ;MA;TS;Caja fija simple termopanel 15 KG;800;800;800;1;1;0;0;0;0;685;0;;VERDADERO
1982;0;CAJ;MA;TSR;Caja Termopanel simple regulable 40kg;1400;1400;1400;1;0;0;0;0;0;1010;0;;VERDADERO
2012;1;CEL;BL;2BL;Celosias 2 aspas Blanca;3200;3200;3200;1;1;0;0;0;0;0;0;;VERDADERO
1319;1;CEL;BL;3BL;Celocia 3 aspas blanca;5500;5500;5500;1;1;17;0;0;0;4275;2668;;VERDADERO
1989;1;CEL;BL;3IZ;Celosía 3 aspas blanca Izquierda;5500;5500;5500;1;1;0;0;0;0;4023;0;;VERDADERO
1645;1;CEL;BL;4BL;Celosía 4 aspas Blanca;7500;7500;7500;1;1;0;0;0;0;0;0;;VERDADERO
2013;1;CEL;BL;5BL;Celosias 5 Aspas Blanca;8800;8800;8800;1;1;0;0;0;0;0;0;;VERDADERO
604;1;CEL;BR;2;Celosias 2 aspas bronce;3300;3300;3300;1;1;0;0;0;0;2001;1557;96877740;VERDADERO
1251;0;CEL;BR;3;Celosias 3 aspas Bronce;5600;5600;5600;1;1;1;0;0;0;4023;0;;VERDADERO
606;1;CEL;BR;4;Celosias 4 aspas bronce;7400;7400;7400;1;1;0;0;0;0;3385;0;;VERDADERO
607;1;CEL;BR;5;Celosias 5 aspas bronce;8700;8700;8700;1;1;0;0;0;0;5921;0;;VERDADERO
608;1;CEL;BR;6;Celosias 6 aspas bronce;12000;12000;12000;1;1;0;0;0;0;5075;0;;VERDADERO
1314;0;CEL;BR;7;Celosias 3 aspas izquierda br.;5600;5600;5600;1;1;0;0;0;0;0;0;;VERDADERO
609;1;CEL;MA;2;Celosias 2 aspas mate;3200;3200;3200;1;1;0;0;0;0;2346;1463;96877740;VERDADERO
610;1;CEL;MA;3;Celosias 3 aspas mate;4500;4500;4500;1;1;2;0;0;0;2940;1938;96877740;VERDADERO
611;1;CEL;MA;4;Celosias 4 aspas mate;6520;6520;6520;1;1;0;0;0;0;4692;2487;96877740;VERDADERO
612;1;CEL;MA;5;Celosias 5 aspas mate;9020;9020;9020;1;1;0;0;0;0;3365;3009;96877740;VERDADERO
613;1;CEL;MA;6;Celosias 6 aspas mate;13000;13000;13000;1;1;0;0;0;0;4315;4290;;VERDADERO
1192;1;CEL;MA;7;Celosias 4 aspas mate Izquierda;6520;6520;6520;1;1;0;0;0;0;2487;0;;VERDADERO
1305;0;CEL;MA;8;Celosias 3 Aspas Izquierda mate;4500;4500;4500;1;1;0;0;0;0;3498;0;;VERDADERO
1405;1;CEL;MA;9;Celosías de 2 aspas mate izquierda;3200;3200;3200;1;1;0;0;0;0;1902;0;;VERDADERO
605;1;CEL;TI;2;Celosias 2 aspas Titanio;3300;3300;3300;1;1;0;0;0;0;1651;0;;VERDADERO
1250;0;CEL;TI;3;Celosias 3 aspas Titanio;5600;5600;5600;1;1;4;0;0;0;4023;2195;96877740;VERDADERO
1620;1;CEL;TI;4;Celosías 4 aspas titanio;7500;7500;7500;1;1;0;0;0;0;3610;0;;VERDADERO
1621;1;CEL;TI;5;Celosías 5 aspas titanio;8700;8700;8700;1;1;0;0;0;0;3556;0;;VERDADERO
1648;1;CEL;TI;6;Celosías 6 aspas titanio;12000;12000;12000;1;1;0;0;0;0;0;0;;VERDADERO
1904;0;CEL;TI;7;Celosía 3 aspas izquierda titanio;5600;5600;5600;1;1;0;0;0;0;2600;0;;VERDADERO
614;1;CER;BR;1070;Cerradura AT 1070  S/M (40/80);42602;42602;42602;1;1;0;0;0;0;24113;0;;VERDADERO
1279;0;CER;BR;1070P;Cerradura Pado S/M 1070/1270;11850;11850;11850;1;1;0;0;0;0;0;0;;VERDADERO
615;1;CER;BR;1080;Cerradura AT 1080  C/M (40/80);62000;62000;62000;1;1;0;0;0;0;52257;30000;;VERDADERO
616;1;CER;BR;1270;Cerradura AT 1270  S/M (40/40);39447;39447;39447;1;1;0;0;0;0;20500;16500;;VERDADERO
617;1;CER;BR;1280;Cerradura AT 1280  C/M (40/40);65565;65565;65565;1;1;0;0;0;0;39000;0;;VERDADERO
1287;0;CER;BR;1280ES;Cerradura Española C/M 1280;39500;39500;39500;1;1;0;0;0;0;28300;0;;VERDADERO
1283;1;CER;BR;1280P;Cerradura papaiz doble manilla;25995;25995;25995;1;1;0;0;0;0;13490;12020;96556070;VERDADERO
620;1;CER;BR;1284;Cerradura Andeslock manilla/dormitorio;14700;14700;14700;1;1;0;0;0;0;9200;0;;VERDADERO
618;1;CER;BR;4040;Cerradura Andeslock manilla/acceso;15500;15500;15500;1;1;2;0;0;0;9700;0;;VERDADERO
1281;1;CER;BR;430SM;Cerradura Picoloro S/Manilla;11200;11200;11200;1;1;0;0;0;0;0;0;;VERDADERO
1285;0;CER;BR;430SO;Cerradura Picoloro S/M Soprano;7800;7800;7800;1;1;0;0;0;0;0;0;;VERDADERO
960;1;CER;BR;815CM;Cerr. Bronce Olimpya con Manilla 1 vuelta;20100;20100;20100;1;1;0;0;0;0;14353;0;;VERDADERO
619;1;CER;BR;816SM;Cerr. Bronce  Papaiz Sin Manilla;16671;16671;16671;1;1;0;0;0;0;8904;0;;VERDADERO
1586;0;CER;BR;823;Cerradura Papaiz bronce con manilla;25650;25650;25650;1;0;0;0;0;0;14129;0;;VERDADERO
621;1;CER;CR;1070;Cerradura CR 1070  S/M (40/80);42602;42602;42602;1;1;0;0;0;0;21350;0;;VERDADERO
1278;0;CER;CR;1070P;Cerradura Pado S/M 1070/1270;11190;11190;11190;1;1;0;0;0;0;0;0;;VERDADERO
622;1;CER;CR;1080;Cerradura CR 1080  C/M (40/80);73903;73903;73902;1;1;0;0;0;0;56246;0;;VERDADERO
1289;0;CER;CR;1080SO;Cerradura Soprano 1080 soprano;11282;11282;11282;1;1;0;0;0;0;0;0;;VERDADERO
623;1;CER;CR;1270;Cerradura CR 1270  S/M (40/40);36956;36956;36956;1;1;0;0;0;0;16700;0;;VERDADERO
624;1;CER;CR;1280;Cerradura CR 1280  C/M (40/40);59535;59535;59535;1;1;0;0;0;0;39331;26000;;VERDADERO
1282;1;CER;CR;1280P;Cerradura Phillip C/M 1280;15932;15932;16500;1;1;0;0;0;0;12100;10550;96556070;VERDADERO
1286;0;CER;CR;1280SO;Cerradura papaiz doble manilla;25995;25995;25995;1;1;0;0;0;0;0;0;;VERDADERO
625;1;CER;CR;4040;Cerradura Puerta Protex;46135;46135;46135;1;1;0;0;0;0;0;0;;VERDADERO
1280;1;CER;CR;430SM;Cerradura Picoloro S/Manilla;9800;9800;9800;1;1;0;0;0;0;0;0;;VERDADERO
1284;0;CER;CR;430SO;Cerradura Picoloro S/M Soprano;6600;6600;6600;1;1;0;0;0;0;0;0;;VERDADERO
959;1;CER;CR;815CM;Cerr. Papaiz Cromada con Manilla;23339;23339;23339;1;1;0;0;0;0;15675;0;;VERDADERO
627;1;CER;CR;816SM;Cerr. cromada Papaiz Sin Manilla;16671;16671;16671;1;1;0;0;0;0;8918;0;;VERDADERO
1362;0;CER;CR;ANTI;Cerradura Antipánico sin accesorio 1 hoja;12200;12200;12550;1;1;0;0;0;0;83770;0;;VERDADERO
1506;0;CER;CR;ANTICA;Cerradura Antipánico con accesorio 2 hoja;25000;25000;22000;1;1;0;0;0;0;17500;0;;VERDADERO
1520;1;CER;CR;COC/PATIO;Cerradura BC/Ofic, Cocina-Patio;35440;35440;35440;1;1;0;0;0;0;25312;0;;VERDADERO
1943;0;CER;CR;ESPAÑOLA;Cerradura Española comada;39500;39500;45000;1;1;0;0;0;0;28300;0;;VERDADERO
626;1;CER;CR;V;Cerradura cromada para vitrina;1700;1700;1700;1;1;0;0;0;0;1088;0;;VERDADERO
628;1;CIL;MA;OL;Cilindro open lock;920;920;800;1;1;0;0;0;0;480;0;;VERDADERO
1953;0;CIL;MA;PVC;CILINDRO PARA PVC;13445;13445;13445;1;1;0;0;0;0;0;0;;VERDADERO
629;1;CIN;AM;V;Cinta de amarre 25 mts(vidrios);22100;22100;26050;1;1;0;0;0;0;17000;0;;VERDADERO
2015;0;CIN;AZ;FILM;FILM PVC PROTECTOR;47520;47520;47520;1;1;0;0;0;0;23760;0;;VERDADERO
917;1;CIN;BRI;SA;Cinta de sello Aluminio;135;135;135;1;1;0;0;0;0;0;0;;VERDADERO
2014;1;CIN;IN;CIN;Cinta Espejo 9.5mm x 45.7mts;6000;6000;6000;1;1;0;0;0;0;0;0;;VERDADERO
1422;1;CIN;IN;CN;Cinta Norton 6 x 12;16807;16807;16807;1;1;0;0;0;0;0;0;;VERDADERO
630;1;CIN;IN;E;Rollo Sello (butylo ) 50 mts.;11250;11250;11250;1;1;2;0;0;0;4620;0;;VERDADERO
1428;1;CIN;IN;KET;Metil Etil-Ketona 1 Litro;5500;5500;6500;1;1;0;0;0;0;4000;0;;VERDADERO
632;1;CIN;IN;N;Cinta Norton 15 mts. 6x6;35065;35065;35065;1;1;2;0;0;0;23065;16320;96756170;VERDADERO
1798;1;CIN;IN;N12;Cinta Norton 12mts. 6x6;10800;10800;10800;1;1;0;0;0;0;4900;0;;VERDADERO
1729;0;CIN;IN;N8MTS;Cinta Norton 10 mts. 6x6;9500;9500;9500;1;1;0;0;0;0;4890;0;;VERDADERO
631;1;CIN;IN;P;Cinta doble contacto;4000;4000;4000;1;1;14;0;0;0;2000;0;;VERDADERO
1582;0;CIN;IN;W;Cinta de pegar espejo wurth (25mmx25mts);42644;42644;42644;1;1;0;0;0;0;19990;0;;VERDADERO
635;1;CON;CR;4C;Conectores 4 mm cuadrados cromado;470;470;470;1;1;0;0;0;0;185;0;;VERDADERO
633;1;CON;CR;4R;Conectores 4 mm redondo cromado;470;470;470;1;1;0;0;0;0;192;0;;VERDADERO
634;1;CON;CR;5R;Conectores 5 mm redondo cromado;600;600;600;1;1;0;0;0;0;131;0;;VERDADERO
1666;0;CON;CR;DIST;Distanciador 19-40;3193;3193;6000;1;1;0;0;0;0;4000;0;;VERDADERO
637;1;COR;MA;040;Corta circulo 0.40 mt;36500;36500;36500;1;1;0;0;0;0;0;0;;VERDADERO
1353;0;COR;MA;100;Corta Circulo 1.00 mt.;46231;46231;46231;1;1;0;0;0;0;0;0;;VERDADERO
636;1;COR;MA;120;Corta circulo 1.20 mt;50000;50000;50000;1;1;0;0;0;0;0;0;;VERDADERO
1343;1;COR;MA;160;Corta circulo 1.60 mt.;79229;79229;79229;1;1;0;0;0;0;52819;0;;VERDADERO
1515;0;COR;MA;ACR;Cortador Acrilico;5890;5890;5890;1;1;0;0;0;0;2320;0;;VERDADERO
1667;1;COR;MA;C;Corta Vidrio toyo chino;12150;12150;12150;1;1;0;0;0;0;6060;0;;VERDADERO
638;1;COR;MA;T;Corta vidrio toyo metalico;32000;32000;32000;1;1;0;0;0;0;20457;0;;VERDADERO
639;1;CRU;PL;J;Juegos de crucetas;152;152;270;1;1;0;0;0;0;180;94;;VERDADERO
640;0;CUB;BR;10C;Cubierta de Meza 10mm Circular 120c;29375;29375;33800;1;1;0;0;0;0;0;0;;VERDADERO
641;0;CUB;BR;10O;Cubierta de Meza 10mm Ochavada Stand;29375;29375;33800;1;1;0;0;0;0;25500;0;;VERDADERO
642;1;DEF;NE;C;Deflector Clip;150;150;150;1;1;0;0;0;0;38;0;;VERDADERO
1511;0;DEF;NE;CLIP;Clip plastico 3800;150;150;150;1;1;0;0;0;0;30;0;;VERDADERO
643;1;DES;PL;C;Deslizadores cuadrados;18;18;18;1;1;0;0;0;0;0;0;;VERDADERO
1211;1;DES;PL;R;Deslizadores redondos;18;18;18;1;1;0;0;0;0;5;2;77678220;VERDADERO
1241;0;DIS;NE;"10""";"Disco de Corte 10"" 80 D.";6200;6200;6200;1;1;0;0;0;0;4420;0;;VERDADERO
645;1;DIS;NE;100;Disco p. G 100;12243;12243;12243;1;1;0;0;0;0;6566;6333;77678220;VERDADERO
1316;0;DIS;NE;100CH;Disco p. G 100 Chico;5000;5000;5000;1;1;10;0;0;0;2030;1885;;VERDADERO
646;1;DIS;NE;120;Disco p. G 120;12243;12243;12243;1;1;0;0;0;0;5113;0;;VERDADERO
1516;0;DIS;NE;120CH;Disco p. G. 120 chico;5000;5000;5000;1;1;0;0;0;0;1885;0;;VERDADERO
647;1;DIS;NE;220;Disco p. G 220;12243;12243;12243;1;1;0;0;0;0;0;0;;VERDADERO
1581;0;DIS;NE;320;Disco p. G  320;12243;12243;12243;1;1;0;0;0;0;6365;0;;VERDADERO
1176;1;DIS;NE;60;Disco p. G 60;12243;12243;12243;1;1;0;0;0;0;6367;0;;VERDADERO
644;1;DIS;NE;80;Disco p. G 80;13241;13241;13241;1;1;0;0;0;0;7318;6333;77678220;VERDADERO
1315;0;DIS;NE;80CH;Disco p. G 80 Chico;5000;5000;5000;1;1;6;0;0;0;4537;700;96877740;VERDADERO
1335;0;DIS;NE;MAK;"Sierra, Makita 10"", Prensa";29411;29411;29411;1;1;0;0;0;0;0;0;;VERDADERO
648;0;E;BR;4250360;Espejo Mirropane de 244x330 x 6 mm;49543;49543;86934;8,050000191;4;0;0;0;0;47000;0;;VERDADERO
1496;0;E;IN;210X321;Espejo Incoloro de 3mm 210 x 321;11345;11345;11345;6,739999771;3;0;0;0;0;5974;0;;VERDADERO
1490;0;E;IN;3160225;Espejo Incoloro 3mm 125 x 110;11345;11345;11345;1;3;0;0;0;0;4800;0;;VERDADERO
651;0;E;IN;3180250;Espejo incoloro 180x250 x 3mm;13536;13536;13536;4,5;3;0;0;0;0;6686;6630;;VERDADERO
1468;0;E;IN;3180260;Espejo Incoloro de 3mm 180 x 260;12481;12481;12481;4,679999828;3;0;0;0;0;5100;0;;VERDADERO
1489;0;E;IN;3183244;Espejo Incoloro  3mm 183x244;13958;13958;13958;4,46999979;3;0;0;0;0;12224;0;;VERDADERO
1369;0;E;IN;3244183;Espejo Incoloro 3mm 225 x 330;6595;6595;11345;7,429999828;3;0;0;0;0;5974;0;;VERDADERO
652;0;E;IN;3250360;Espejo Incoloro de 250x360 x 3 mm;13951;13951;12373;9;3;0;0;0;0;8664;6973;91216000;VERDADERO
1439;1;E;IN;4183244;Espejo Incoloro de 183 x 244 x 4mm;16050;16050;16050;4,46999979;5;0;0;0;0;15050;0;;VERDADERO
650;0;E;IN;4250360;Espejo incoloro de 250x360 x 4 mm;20542;20542;20542;9;4;0;0;0;0;11239;8030;;VERDADERO
649;0;E;IN;5250360;Espejo incoloro de 250x360 x 5 mm;25667;25667;25667;9;4;0;0;0;0;14333;0;;VERDADERO
1449;1;E;IN;E244183;Espejo Incoloro 4mm 244 x 183;71422;71422;71422;1;4;0;0;0;0;58403;0;;VERDADERO
1710;0;E;IN;EP;Espejo Panorámico de 75;15665;15665;15665;1;1;0;0;0;0;86500;0;;VERDADERO
1395;0;ENG;BR;ENABBR;Contra Enganche Abatir Bronce;1000;1000;1000;1;1;0;0;0;0;500;0;;VERDADERO
653;1;ENG;MA;20-25;Keeper Jamba 1;300;300;110;1;1;0;0;0;0;53;0;;VERDADERO
1274;1;ENG;MA;50-20;Keeper pestillo s-15;360;360;420;1;1;0;0;0;0;270;0;;VERDADERO
1394;0;ENG;MA;ENABMA;Contra Enganche Abatir Mate;360;360;360;1;1;0;0;0;0;220;0;;VERDADERO
1872;0;ENG;MA;PVC;Cerraderos para pvc;1000;1000;1000;1;1;0;0;0;0;400;0;;VERDADERO
1393;1;ENG;TI;ENABTIT;Contra Enganche Abatir Titanio;550;550;550;1;1;0;0;0;0;335;0;;VERDADERO
660;1;ESC;MA;AL3242;Juego Escuadras AL/32;700;700;700;1;1;0;0;0;0;457;0;;VERDADERO
962;1;ESC;MA;AL42;Escuadra AL-42;850;850;850;1;1;0;0;0;0;560;0;;VERDADERO
658;1;ESC;MA;AM35;Escuadra am 35 grande;550;550;550;1;1;0;0;0;0;384;0;;VERDADERO
1659;1;ESC;MA;AM35CH;Escuadra AM35 chica;500;500;500;1;1;0;0;0;0;378;0;;VERDADERO
656;1;ESC;MA;D;Escuadra doble;360;360;360;1;1;0;0;0;0;205;101;77678220;VERDADERO
1580;1;ESC;MA;EP5.5;Escuadra porta sal 5.5;60;60;60;1;1;1000;0;0;0;25;0;;VERDADERO
1997;1;ESC;MA;EP7.5;Escuadra porta sal 7.5;80;80;80;1;1;480;0;0;0;32;0;;VERDADERO
654;1;ESC;MA;EP9.5;Escuadra porta sal 9.5;90;90;90;1;1;0;0;0;0;32;40;96556070;VERDADERO
1685;0;ESC;MA;EPE;Escuadra Pitón Exterior Marco S-73;1100;1100;1100;1;1;0;0;0;0;663;0;;VERDADERO
1686;0;ESC;MA;EPI;Escuadra Pitón Interior hoja S-73;1100;1100;1100;1;1;0;0;0;0;663;0;;VERDADERO
1418;1;ESC;MA;ESA42;Escuadra Anudal AL-42;740;740;740;1;1;0;0;0;0;315;0;;VERDADERO
1417;1;ESC;MA;ESAN32;Escuadra Anudal AL-32;600;600;600;1;1;24;0;0;0;288;0;;VERDADERO
1770;1;ESC;MA;ESHA;Escuadra Shower anudal (8);1500;1500;1500;1;1;0;0;0;0;1320;0;;VERDADERO
657;1;ESC;MA;ESHCU;Escuadras shower con cuña;2750;2750;2750;1;1;0;0;0;0;1830;1232;96556070;VERDADERO
659;1;ESC;MA;ME5332;Escuadra marco espejo (5332);800;800;800;1;1;24;0;0;0;520;196;77678220;VERDADERO
655;1;ESC;MA;S;Escuadra simples;200;200;200;1;1;0;0;0;0;125;90;77678220;VERDADERO
1777;1;FEL;NE;48;Felpa 5x5 negra 300mts;70;70;70;1;1;600;0;0;0;39;0;;VERDADERO
1933;1;FEL;NE;5125;Felpa 5x5 negra al 5000 125 mts;70;70;70;1;1;0;0;0;0;19;0;;VERDADERO
661;1;FEL;NE;5275;Felpa 5x5 negra al 5000 -20 225 mts.;70;70;70;1;1;0;0;0;0;38;18;96877740;VERDADERO
1935;1;FEL;NE;7225;Felpa 7x6 negra 500 mts.;70;70;70;1;1;0;0;0;0;33;0;;VERDADERO
662;1;FEL;NE;7400;Felpa 7x5 negra 250mts;70;70;70;1;1;500;0;0;0;33;20;96877740;VERDADERO
1502;1;FRE;MA;46;Fresa 4mm con toma de 6mm;18000;18000;18000;1;1;0;0;0;0;10140;0;;VERDADERO
1263;1;FRE;MA;48;Fresa 4 mm con toma de 8 mm;18000;18000;18000;1;1;3;0;0;0;8382;0;;VERDADERO
663;1;FRE;MA;5;Fresa 5 mm con toma de 6 mm;15500;15500;15500;1;1;3;0;0;0;8670;0;;VERDADERO
1929;1;FRE;MA;5X100;Fresolín Aluminio 5 x 100 forma B;25765;25765;25765;1;1;1;0;0;0;17177;0;;VERDADERO
665;1;FRE;MA;66;Fresa 6 mm con toma de 6 mm;15500;15500;15500;1;1;0;0;0;0;15242;0;;VERDADERO
664;1;FRE;MA;68;Fresa 6 mm con toma de 8 mm;16000;16000;16000;1;1;3;0;0;0;7666;0;;VERDADERO
666;1;FRE;MA;8;Fresa 8 mm larga;10500;10500;10500;1;1;0;0;0;0;6500;0;;VERDADERO
